2R	6932698	6934065	-
2R	6933442	6934065	-
2R	6933928	6934065	-
2R	6934181	6934805	-
2R	6935109	6935214	-
2R	6935109	6935422	-
2R	6935296	6935422	-
2R	6935681	6935740	-
2R	6936196	6938384	-
2R	6938459	6939281	-
2R	6939344	6962879	-
2R	6943347	6943506	-
2R	6943684	6943749	-
2R	6944871	6944940	-
2R	6945118	6945173	-
2R	6945428	6962879	-
2R	6949754	6949803	+
2R	6949981	6950040	+
2R	6950705	6950763	+
2R	6951046	6951211	+
2R	6951312	6951370	+
2R	6951563	6951625	+
2R	6951851	6951915	+
2R	6963096	6970892	-
2R	6972730	6972787	-
2R	6974001	6974946	-
2R	6974229	6974290	-
2R	6977158	6977215	-
2R	6977603	6977691	-
2R	6978598	6985411	-
2R	6978601	6985411	-
2R	6981686	6981742	-
2R	6981910	6981968	-
2R	6982750	6985411	-
2R	6986777	6986833	+
2R	6986934	6987637	+
2R	6986934	6987780	+
2R	6987689	6987780	+
2R	6988266	6988570	+
2R	6988266	6988582	+
2R	6992778	6994372	+
2R	6992778	6994378	+
2R	6993056	6993120	+
2R	6993061	6993120	+
2R	6994485	6996675	+
2R	6994485	7002964	+
2R	6996868	6996930	+
2R	6997093	6997158	+
2R	6997354	6997616	+
2R	6999182	6999245	+
2R	6999411	6999482	+
2R	7000345	7001437	+
2R	7003157	7003219	+
2R	7003382	7003447	+
2R	7003643	7003904	+
2R	7005470	7005533	+
2R	7005699	7005770	+
2R	7006633	7007725	+
2R	7007918	7007980	+
2R	7010046	7010102	-
2R	7010301	7010431	-
2R	7010594	7010662	-
2R	7010855	7011591	-
2R	7012336	7013032	+
2R	7012554	7013032	+
2R	7013117	7017012	+
2R	7017376	7017434	+
2R	7017627	7017689	+
2R	7018829	7018892	+
2R	7019031	7019094	+
2R	7019234	7019292	+
2R	7020236	7020295	+
2R	7020397	7020456	+
2R	7020584	7020636	+
2R	7025442	7026983	+
2R	7027158	7027218	+
2R	7027381	7027443	+
2R	7027642	7027701	+
2R	7029159	7031747	+
2R	7031913	7032326	+
2R	7032504	7032571	+
2R	7032746	7032809	+
2R	7033719	7033778	+
2R	7033974	7034041	+
2R	7034207	7034268	+
2R	7034467	7034625	+
2R	7035396	7035469	+
2R	7035653	7036042	+
2R	7036409	7036465	+
2R	7037097	7037157	-
2R	7037344	7037392	-
2R	7037546	7037603	-
2R	7039259	7039316	+
2R	7040544	7041568	+
2R	7041731	7041784	+
2R	7042148	7042579	+
2R	7043092	7043717	+
2R	7043877	7043945	+
2R	7044108	7044208	+
2R	7044404	7044459	+
2R	7046014	7047276	+
2R	7047436	7047500	+
2R	7047657	7047972	+
2R	7048180	7048243	+
2R	7049307	7050033	+
2R	7049966	7050033	+
2R	7050104	7051062	+
2R	7051222	7051277	+
2R	7051614	7051675	+
2R	7052996	7053062	+
2R	7053237	7053300	+
2R	7053457	7053526	+
2R	7053722	7053847	+
2R	7054937	7055601	+
2R	7055776	7055836	+
2R	7055993	7056054	+
2R	7056253	7056435	+
2R	7056280	7056336	-
2R	7056747	7056813	-
2R	7057174	7057242	-
2R	7057417	7057475	-
2R	7058320	7058376	-
2R	7059636	7060056	-
2R	7060224	7060282	-
2R	7060464	7060815	-
2R	7060917	7061222	-
2R	7062529	7062583	-
2R	7062782	7062964	-
2R	7063118	7063194	-
2R	7063369	7063438	-
2R	7064553	7065131	+
2R	7065300	7065359	+
2R	7065513	7065683	+
2R	7065867	7065923	+
2R	7068701	7069250	+
2R	7069581	7069651	+
2R	7073144	7073200	-
2R	7087081	7105547	+
2R	7099013	7105547	+
2R	7105612	7118416	+
2R	7107925	7118416	+
2R	7118976	7119805	+
2R	7119920	7120523	+
2R	7120653	7124987	+
2R	7125192	7125411	+
2R	7128208	7128303	-
2R	7128941	7129002	-
2R	7129511	7129571	-
2R	7130543	7130602	-
2R	7131240	7131311	-
2R	7131820	7131883	-
2R	7147747	7147810	+
2R	7148695	7148874	+
2R	7149020	7149079	+
2R	7149359	7149414	-
2R	7151531	7208979	+
2R	7151853	7151918	-
2R	7152064	7152257	-
2R	7153145	7153536	-
2R	7153993	7154049	-
2R	7154201	7154398	-
2R	7156725	7156790	-
2R	7158066	7158131	-
2R	7172869	7208979	+
2R	7177103	7177195	+
2R	7187614	7192602	+
2R	7194033	7208979	+
2R	7209569	7219054	+
2R	7219169	7220453	+
2R	7220583	7220673	+
2R	7220878	7221001	+
2R	7233324	7233418	-
2R	7233527	7233592	-
2R	7233695	7233838	-
2R	7233939	7234001	-
2R	7234273	7234447	-
2R	7244516	7244987	-
2R	7245144	7245221	-
2R	7274890	7275085	-
2R	7275358	7275413	-
2R	7276673	7276738	-
2R	7278798	7278860	+
2R	7279042	7279106	+
2R	7280167	7280229	+
2R	7280327	7280470	+
2R	7280327	7280473	+
2R	7281138	7281293	+
2R	7282773	7283563	+
2R	7283728	7285668	+
2R	7286029	7295850	+
2R	7297786	7297851	+
2R	7298284	7298350	+
2R	7298515	7298634	+
2R	7298758	7298816	+
2R	7299486	7299684	+
2R	7299486	7299687	+
2R	7299843	7299906	+
2R	7299843	7299909	+
2R	7300049	7300201	+
2R	7311504	7311931	+
2R	7312112	7312175	+
2R	7312452	7312506	+
2R	7320765	7321582	-
2R	7320765	7322559	-
2R	7321650	7322559	-
2R	7322719	7322775	-
2R	7322957	7323021	-
2R	7323333	7323818	-
2R	7323333	7324569	-
2R	7323969	7324581	-
2R	7324729	7326616	-
2R	7324738	7326151	-
2R	7324738	7326616	-
2R	7326077	7333521	+
2R	7326077	7333695	+
2R	7326365	7329288	-
2R	7326785	7329288	-
2R	7329456	7329512	-
2R	7329690	7329742	-
2R	7329852	7329916	-
2R	7330601	7330658	-
2R	7330815	7330975	-
2R	7332203	7332260	-
2R	7332381	7333686	-
2R	7332381	7334387	-
2R	7332381	7334933	-
2R	7332381	7335715	-
2R	7332381	7336116	-
2R	7332381	7336530	-
2R	7332381	7337088	-
2R	7332381	7337493	-
2R	7332381	7337871	-
2R	7332381	7338249	-
2R	7332381	7338640	-
2R	7332381	7339027	-
2R	7332381	7339402	-
2R	7332381	7339782	-
2R	7332381	7340154	-
2R	7332381	7340544	-
2R	7332381	7340944	-
2R	7332381	7341327	-
2R	7332381	7341707	-
2R	7332381	7342103	-
2R	7332381	7342582	-
2R	7332381	7342963	-
2R	7332381	7343331	-
2R	7332381	7343717	-
2R	7332381	7344278	-
2R	7332381	7344663	-
2R	7332381	7345060	-
2R	7332381	7345484	-
2R	7332381	7345875	-
2R	7332381	7346268	-
2R	7332381	7346641	-
2R	7332381	7347006	-
2R	7332381	7347391	-
2R	7333640	7333695	+
2R	7333911	7334400	+
2R	7333981	7347848	-
2R	7334667	7347848	-
2R	7334784	7334868	+
2R	7335219	7347848	-
2R	7336004	7347848	-
2R	7336411	7347848	-
2R	7336819	7347848	-
2R	7337377	7347848	-
2R	7337782	7347848	-
2R	7338160	7347848	-
2R	7338538	7347848	-
2R	7338929	7347848	-
2R	7339316	7347848	-
2R	7339691	7347848	-
2R	7340071	7347848	-
2R	7340443	7347848	-
2R	7340833	7347848	-
2R	7341233	7347848	-
2R	7341619	7347848	-
2R	7341996	7347848	-
2R	7342392	7347848	-
2R	7342882	7347848	-
2R	7343249	7347848	-
2R	7343623	7347848	-
2R	7344009	7347848	-
2R	7344570	7347848	-
2R	7344955	7347848	-
2R	7345352	7347848	-
2R	7345776	7347848	-
2R	7346167	7347848	-
2R	7346557	7347848	-
2R	7346930	7347848	-
2R	7347295	7347848	-
2R	7347698	7347848	-
2R	7348011	7348130	-
2R	7348976	7349392	-
2R	7348976	7349600	-
2R	7348976	7349787	-
2R	7348976	7349984	-
2R	7348976	7350157	-
2R	7348976	7350373	-
2R	7348976	7350580	-
2R	7348976	7350781	-
2R	7348976	7350957	-
2R	7348976	7351173	-
2R	7348976	7351460	-
2R	7348976	7351698	-
2R	7348976	7351915	-
2R	7348976	7352898	-
2R	7348976	7353244	-
2R	7348976	7353565	-
2R	7348976	7353815	-
2R	7348976	7354056	-
2R	7348976	7354276	-
2R	7348976	7354476	-
2R	7348976	7354685	-
2R	7348976	7354881	-
2R	7348976	7355086	-
2R	7348976	7355290	-
2R	7348976	7355685	-
2R	7348976	7355900	-
2R	7348976	7356106	-
2R	7348976	7356316	-
2R	7348976	7356526	-
2R	7348976	7356744	-
2R	7348976	7356972	-
2R	7348976	7357182	-
2R	7348976	7357399	-
2R	7348976	7357590	-
2R	7348976	7357788	-
2R	7348976	7358002	-
2R	7348976	7358215	-
2R	7348976	7358428	-
2R	7348976	7358603	-
2R	7348976	7358806	-
2R	7348976	7359015	-
2R	7348976	7359221	-
2R	7348976	7359441	-
2R	7348976	7359666	-
2R	7348976	7359874	-
2R	7348976	7360081	-
2R	7348976	7360290	-
2R	7348976	7360525	-
2R	7349514	7361717	-
2R	7349722	7361717	-
2R	7349912	7361717	-
2R	7350109	7361717	-
2R	7350282	7361717	-
2R	7350498	7361717	-
2R	7350705	7361717	-
2R	7350906	7361717	-
2R	7351082	7361717	-
2R	7351298	7361717	-
2R	7351585	7361717	-
2R	7351823	7361717	-
2R	7352040	7361717	-
2R	7353023	7361717	-
2R	7353366	7361717	-
2R	7353693	7361717	-
2R	7353937	7361717	-
2R	7354178	7361717	-
2R	7354401	7361717	-
2R	7354601	7361717	-
2R	7354810	7361717	-
2R	7355006	7361717	-
2R	7355211	7361717	-
2R	7355415	7361717	-
2R	7355810	7361717	-
2R	7356025	7361717	-
2R	7356231	7361717	-
2R	7356441	7361717	-
2R	7356651	7361717	-
2R	7356869	7361717	-
2R	7357097	7361717	-
2R	7357307	7361717	-
2R	7357524	7361717	-
2R	7357715	7361717	-
2R	7357916	7361717	-
2R	7358130	7361717	-
2R	7358340	7361717	-
2R	7358547	7361717	-
2R	7358728	7361717	-
2R	7358931	7361717	-
2R	7359140	7361717	-
2R	7359346	7361717	-
2R	7359566	7361717	-
2R	7359791	7361717	-
2R	7360008	7361717	-
2R	7360206	7361717	-
2R	7360415	7361717	-
2R	7360650	7361717	-
2R	7361868	7363023	-
2R	7361868	7363331	-
2R	7361868	7363594	-
2R	7361868	7363880	-
2R	7361868	7364177	-
2R	7361868	7364455	-
2R	7361868	7364731	-
2R	7361868	7365017	-
2R	7361868	7365311	-
2R	7361868	7365942	-
2R	7361868	7366465	-
2R	7361868	7366804	-
2R	7363195	7368387	-
2R	7363491	7368387	-
2R	7363766	7368387	-
2R	7364049	7368387	-
2R	7364349	7368387	-
2R	7364618	7368387	-
2R	7364894	7368387	-
2R	7365180	7368387	-
2R	7365483	7368387	-
2R	7366105	7368387	-
2R	7366628	7368387	-
2R	7366967	7368387	-
2R	7368733	7377533	-
2R	7377715	7381470	-
2R	7385020	7385082	-
2R	7385502	7385557	-
2R	7386270	7386327	-
2R	7387581	7387634	+
2R	7388429	7388707	+
2R	7389182	7389246	+
2R	7389511	7390077	+
2R	7390201	7390267	+
2R	7390622	7390679	+
2R	7391085	7391146	-
2R	7391499	7391554	-
2R	7391634	7391699	-
2R	7391841	7391895	-
2R	7392040	7392141	-
2R	7392305	7392371	-
2R	7392505	7392877	-
2R	7392517	7392877	-
2R	7392933	7392995	-
2R	7393790	7393847	-
2R	7393962	7395430	-
2R	7395518	7395589	-
2R	7395727	7395794	-
2R	7398810	7398870	-
2R	7399325	7399378	-
2R	7399467	7399615	-
2R	7399816	7399873	-
2R	7400013	7406037	-
2R	7400812	7400875	+
2R	7401893	7401945	+
2R	7402817	7402941	+
2R	7404083	7404131	+
2R	7406120	7406646	-
2R	7406131	7406205	-
2R	7407061	7407137	-
2R	7407061	7407739	-
2R	7409273	7409335	-
2R	7419999	7424184	+
2R	7422832	7422898	-
2R	7424670	7424804	+
2R	7425016	7425152	+
2R	7425281	7425875	+
2R	7425981	7426183	+
2R	7426240	7433720	+
2R	7428092	7428150	-
2R	7428456	7428511	-
2R	7440969	7441026	+
2R	7443376	7443442	+
2R	7443383	7443442	+
2R	7444286	7444348	-
2R	7445518	7445581	-
2R	7446890	7446953	-
2R	7447182	7449417	-
2R	7447712	7447786	+
2R	7448256	7448311	+
2R	7448620	7448782	+
2R	7448942	7448993	+
2R	7449780	7451445	-
2R	7455232	7455301	-
2R	7455770	7455833	-
2R	7456077	7456148	-
2R	7456848	7458608	-
2R	7461201	7461255	-
2R	7462344	7462411	-
2R	7462697	7462785	-
2R	7465270	7465330	-
2R	7465676	7465778	-
2R	7466208	7466262	-
2R	7466478	7466568	-
2R	7467051	7467220	-
2R	7467051	7467482	-
2R	7467317	7467473	-
2R	7467317	7467482	-
2R	7467634	7467690	-
2R	7467827	7468421	-
2R	7467827	7469109	-
2R	7468538	7469359	-
2R	7469226	7469359	-
2R	7469558	7469614	-
2R	7469846	7469908	-
2R	7470073	7470393	-
2R	7470616	7470701	-
2R	7470883	7473287	-
2R	7473347	7473721	-
2R	7473844	7473915	-
2R	7473844	7474004	-
2R	7473844	7474571	-
2R	7473844	7474625	-
2R	7473844	7475341	-
2R	7475378	7475439	-
2R	7475381	7475439	-
2R	7475560	7476246	-
2R	7475560	7476463	-
2R	7475560	7476888	-
2R	7483565	7483646	-
2R	7483800	7483861	-
2R	7485816	7485884	-
2R	7486168	7488455	-
2R	7486168	7489332	-
2R	7489571	7489645	-
2R	7491882	7491945	-
2R	7492793	7493354	+
2R	7494798	7494865	-
2R	7495462	7495525	-
2R	7496897	7496956	-
2R	7497410	7497478	-
2R	7497846	7497906	-
2R	7498279	7498338	-
2R	7499268	7499326	-
2R	7499638	7499701	-
2R	7500509	7500910	+
2R	7501725	7501789	+
2R	7502029	7502101	+
2R	7502591	7502643	+
2R	7502738	7502801	+
2R	7503029	7503171	+
2R	7503029	7503648	+
2R	7503196	7503648	+
2R	7503763	7503828	+
2R	7504716	7504774	+
2R	7505302	7505363	+
2R	7505500	7505648	+
2R	7505500	7505838	+
2R	7505747	7505838	+
2R	7506020	7506076	+
2R	7506590	7506654	+
2R	7506787	7506848	+
2R	7507378	7507435	+
2R	7507661	7507714	+
2R	7508821	7508874	-
2R	7509641	7509706	-
2R	7511785	7511840	-
2R	7512204	7512269	-
2R	7515164	7515219	-
2R	7515583	7515642	-
2R	7515907	7515967	-
2R	7517968	7518024	-
2R	7518379	7518434	-
2R	7519538	7519600	+
2R	7520160	7520220	+
2R	7520352	7520410	+
2R	7520626	7520683	+
2R	7520899	7520950	+
2R	7521682	7521741	+
2R	7523274	7523336	-
2R	7524216	7524280	-
2R	7527073	7527139	-
2R	7527977	7529027	-
2R	7527977	7529190	-
2R	7527977	7530585	-
2R	7527977	7532752	-
2R	7533336	7533407	-
2R	7533731	7535331	+
2R	7535096	7535331	+
2R	7538713	7538771	-
2R	7539213	7539296	-
2R	7539415	7539477	-
2R	7540525	7554842	+
2R	7546260	7554842	+
2R	7554965	7555021	+
2R	7555266	7556787	+
2R	7558391	7558451	+
2R	7558622	7558686	+
2R	7559017	7559073	+
2R	7559172	7559229	+
2R	7559631	7559690	+
2R	7560018	7560080	+
2R	7560265	7560324	+
2R	7560485	7560544	+
2R	7560672	7560733	+
2R	7560880	7560942	+
2R	7564858	7565057	-
2R	7565241	7565298	-
2R	7566351	7566512	-
2R	7566884	7567145	+
2R	7567000	7567145	+
2R	7567365	7568878	+
2R	7568966	7569031	+
2R	7569230	7569299	+
2R	7569654	7569709	+
2R	7569932	7570001	+
2R	7570139	7570199	+
2R	7570432	7570483	+
2R	7572000	7572060	+
2R	7572692	7572746	+
2R	7572903	7572963	+
2R	7573307	7573372	+
2R	7573519	7573581	+
2R	7573829	7573885	+
2R	7574159	7574226	+
2R	7574440	7574498	+
2R	7574609	7574674	+
2R	7575275	7575364	+
2R	7575926	7575986	+
2R	7576146	7576206	+
2R	7576816	7576876	+
2R	7577005	7577061	+
2R	7577905	7577977	+
2R	7578351	7578425	+
2R	7579232	7579286	-
2R	7579248	7579309	+
2R	7579411	7579475	+
2R	7579615	7579675	+
2R	7579960	7580030	+
2R	7580170	7580228	+
2R	7582355	7582613	-
2R	7582929	7584134	-
2R	7582929	7585055	-
2R	7585358	7586931	-
2R	7588972	7589266	-
2R	7589535	7589594	-
2R	7589709	7589933	-
2R	7590462	7590567	+
2R	7590883	7590945	+
2R	7591426	7591506	+
2R	7591874	7591937	+
2R	7592304	7592361	+
2R	7592534	7592694	+
2R	7592834	7592900	+
2R	7593078	7593138	+
2R	7593361	7593417	+
2R	7593782	7593894	+
2R	7594194	7594256	+
2R	7596829	7596949	-
2R	7597061	7597264	-
2R	7597390	7597468	-
2R	7597666	7598215	-
2R	7598358	7602431	-
2R	7602657	7603121	-
2R	7603225	7603407	-
2R	7603520	7605943	-
2R	7606245	7608421	-
2R	7606245	7613933	-
2R	7606245	7614460	-
2R	7606245	7620332	-
2R	7608459	7613608	-
2R	7620440	7620604	-
2R	7623294	7626490	+
2R	7623323	7626490	+
2R	7627173	7634215	+
2R	7628976	7630176	+
2R	7629113	7630176	+
2R	7630329	7634215	+
2R	7634298	7634352	-
2R	7634315	7634758	+
2R	7635001	7635053	+
2R	7635201	7635515	+
2R	7635201	7638597	+
2R	7635606	7638597	+
2R	7637194	7638052	+
2R	7637194	7638119	+
2R	7637534	7638052	+
2R	7638373	7638597	+
2R	7638906	7639703	+
2R	7639269	7639703	+
2R	7639872	7639930	+
2R	7640052	7640116	+
2R	7640618	7640831	+
2R	7640618	7647305	+
2R	7640618	7648296	+
2R	7646427	7648296	+
2R	7647678	7648296	+
2R	7648511	7648582	+
2R	7648698	7650310	+
2R	7650809	7650861	+
2R	7651003	7651068	+
2R	7651209	7651268	+
2R	7652354	7654477	-
2R	7655038	7655112	-
2R	7655506	7655570	+
2R	7655737	7655793	+
2R	7655892	7655943	+
2R	7656101	7656155	+
2R	7656416	7656471	+
2R	7657299	7657411	+
2R	7657676	7657733	+
2R	7658151	7658219	+
2R	7658163	7658219	+
2R	7659439	7659508	-
2R	7662117	7662165	+
2R	7662430	7662498	+
2R	7662916	7662970	+
2R	7663935	7664032	+
2R	7663964	7664032	+
2R	7664297	7664352	+
2R	7664510	7664574	+
2R	7664835	7664895	+
2R	7666017	7666145	+
2R	7666410	7666473	+
2R	7666631	7666686	+
2R	7666947	7667003	+
2R	7670931	7670990	-
2R	7673984	7674043	-
2R	7674193	7674254	-
2R	7674660	7674720	+
2R	7674825	7674894	+
2R	7677735	7677997	-
2R	7677735	7678569	-
2R	7678405	7678569	-
2R	7678627	7678692	-
2R	7678807	7678867	-
2R	7679273	7679341	-
2R	7679931	7680291	-
2R	7679931	7680924	-
2R	7680313	7680924	-
2R	7681000	7681307	-
2R	7681471	7681540	-
2R	7681471	7682525	-
2R	7683514	7683572	-
2R	7683907	7683967	-
2R	7684046	7684112	-
2R	7684301	7684721	-
2R	7684301	7684973	-
2R	7684764	7684973	-
2R	7685072	7685132	-
2R	7685295	7685362	-
2R	7685590	7686543	-
2R	7686628	7686686	-
2R	7686628	7686707	-
2R	7686837	7686903	-
2R	7686955	7688195	-
2R	7688294	7695088	-
2R	7688294	7698109	-
2R	7699388	7701943	+
2R	7702615	7702673	+
2R	7702884	7702940	+
2R	7705358	7705415	-
2R	7705590	7705645	-
2R	7705784	7705843	-
2R	7705967	7706019	-
2R	7706115	7706181	-
2R	7706681	7706741	-
2R	7706914	7706970	-
2R	7707307	7707362	-
2R	7707307	7707377	-
2R	7707669	7707736	-
2R	7707906	7707961	-
2R	7708045	7708104	-
2R	7708343	7708494	-
2R	7708726	7708792	-
2R	7709936	7710456	+
2R	7710064	7710456	+
2R	7710352	7710456	+
2R	7710645	7710695	+
2R	7710794	7710848	+
2R	7710981	7711074	+
2R	7711417	7711476	+
2R	7711677	7711742	+
2R	7712891	7712950	+
2R	7713049	7713106	+
2R	7713239	7713304	+
2R	7713647	7713703	+
2R	7713904	7713962	+
2R	7715112	7715531	+
2R	7715630	7715700	+
2R	7715824	7715878	+
2R	7716221	7716278	+
2R	7716479	7716544	+
2R	7719307	7719375	-
2R	7719575	7719640	-
2R	7719781	7719842	-
2R	7719997	7722033	-
2R	7719997	7725688	-
2R	7725772	7725867	-
2R	7725790	7725867	-
2R	7725996	7726294	-
2R	7725996	7727370	-
2R	7725996	7727941	-
2R	7728197	7728268	-
2R	7728379	7728824	-
2R	7728958	7729015	-
2R	7729159	7729429	-
2R	7729582	7729641	-
2R	7729709	7735153	-
2R	7729709	7735376	-
2R	7741921	7742007	-
2R	7741921	7744879	-
2R	7741921	7758034	-
2R	7741921	7778474	-
2R	7779886	7781726	-
2R	7783382	7783482	+
2R	7783391	7783458	-
2R	7783398	7783482	+
2R	7784503	7784915	-
2R	7786269	7786499	+
2R	7786540	7787233	+
2R	7787533	7787590	+
2R	7789359	7789420	+
2R	7789501	7789576	+
2R	7789713	7789772	+
2R	7790499	7790556	+
2R	7790637	7790692	+
2R	7790826	7790878	+
2R	7793828	7793885	+
2R	7794116	7794172	+
2R	7794418	7794474	+
2R	7794723	7794780	+
2R	7795226	7795294	+
2R	7795412	7795473	+
2R	7795879	7795935	+
2R	7796021	7796085	+
2R	7796173	7796230	+
2R	7798919	7798983	+
2R	7800079	7800142	+
2R	7801569	7801985	-
2R	7802119	7802180	-
2R	7803202	7803511	-
2R	7804939	7805100	-
2R	7804939	7805421	-
2R	7804939	7806225	-
2R	7806599	7807071	+
2R	7807013	7807071	+
2R	7807202	7807315	+
2R	7807202	7807568	+
2R	7807352	7807568	+
2R	7807645	7807707	+
2R	7808367	7808509	+
2R	7808921	7808981	+
2R	7809208	7809269	+
2R	7812692	7813280	+
2R	7812733	7813280	+
2R	7812993	7813280	+
2R	7813198	7813280	+
2R	7815727	7822110	-
2R	7822486	7822548	-
2R	7824459	7824691	-
2R	7825546	7825599	+
2R	7826872	7826933	+
2R	7827883	7828170	-
2R	7828348	7828409	-
2R	7828510	7828566	-
2R	7828510	7828633	-
2R	7829256	7829345	+
2R	7829533	7829591	+
2R	7829982	7830043	+
2R	7830993	7831280	-
2R	7831458	7831519	-
2R	7831620	7831676	-
2R	7831620	7831743	-
2R	7832224	7833933	+
2R	7832366	7832455	+
2R	7832643	7832701	+
2R	7833177	7833230	+
2R	7834034	7834098	+
2R	7834256	7834312	+
2R	7834628	7834684	+
2R	7836913	7836980	-
2R	7837163	7837245	-
2R	7837475	7837587	-
2R	7837744	7843012	-
2R	7843916	7844544	-
2R	7844757	7844885	-
2R	7844973	7845033	-
2R	7845200	7845738	-
2R	7845200	7846755	-
2R	7845224	7845738	-
2R	7845871	7846755	-
2R	7845871	7847431	-
2R	7847644	7848272	-
2R	7848405	7848889	-
2R	7848999	7850718	-
2R	7850844	7850926	-
2R	7851053	7852265	-
2R	7851053	7853405	-
2R	7852347	7853405	-
2R	7852347	7854521	-
2R	7853592	7854159	-
2R	7854364	7854521	-
2R	7854721	7859162	-
2R	7859246	7860991	-
2R	7861076	7881810	-
2R	7881921	7885519	-
2R	7890159	7890822	+
2R	7890931	7900946	+
2R	7901441	7905442	+
2R	7907445	7914356	+
2R	7915183	7915394	-
2R	7915522	7915900	-
2R	7917003	7917080	+
2R	7917109	7917731	+
2R	7917312	7917731	+
2R	7917335	7917731	+
2R	7918840	7918900	+
2R	7919948	7920003	+
2R	7921052	7921114	-
2R	7921473	7921767	-
2R	7923613	7923668	-
2R	7923613	7923686	-
2R	7924533	7924597	-
2R	7924690	7924760	-
2R	7926781	7928085	+
2R	7928028	7928085	+
2R	7928296	7928358	+
2R	7928814	7928875	+
2R	7930390	7930451	-
2R	7930601	7930659	-
2R	7930793	7930853	-
2R	7930811	7930853	-
2R	7931225	7931284	-
2R	7931556	7931610	-
2R	7931847	7931898	-
2R	7931847	7932007	-
2R	7931956	7932007	-
2R	7934038	7934095	+
2R	7936421	7936484	+
2R	7937144	7937203	-
2R	7937709	7937761	-
2R	7937903	7937958	-
2R	7938376	7938436	-
2R	7938816	7938899	-
2R	7940008	7940983	+
2R	7941214	7941264	+
2R	7942889	7947604	-
2R	7943604	7943663	+
2R	7943898	7944076	+
2R	7948521	7953901	-
2R	7952042	7953901	-
2R	7954312	7954377	-
2R	7954312	7955312	-
2R	7956290	7956635	+
2R	7956837	7956897	+
2R	7956841	7956897	+
2R	7957716	7957768	+
2R	7957960	7958017	+
2R	7959283	7959341	-
2R	7959837	7959975	-
2R	7961783	7961842	-
2R	7962604	7962768	+
2R	7963394	7963451	+
2R	7965327	7969250	+
2R	7966314	7966803	-
2R	7966741	7966803	-
2R	7967005	7967058	-
2R	7967259	7967318	-
2R	7967400	7967625	-
2R	7967400	7967885	-
2R	7969477	7969573	-
2R	7969509	7969589	+
2R	7969770	7969868	-
2R	7970177	7970234	-
2R	7970475	7970531	-
2R	7970714	7970773	-
2R	7971183	7971243	-
2R	7971530	7971636	-
2R	7971565	7971636	-
2R	7972251	7972337	+
2R	7972422	7972497	+
2R	7973189	7973247	+
2R	7974622	7974689	-
2R	7974825	7974885	-
2R	7975234	7975303	-
2R	7976174	7976294	-
2R	7976724	7976785	-
2R	7976957	7977021	-
2R	7977325	7977388	-
2R	7981123	7981183	-
2R	7981473	7982640	-
2R	7983008	7983475	-
2R	7983008	7984880	-
2R	7985003	7985065	-
2R	7985452	7985601	-
2R	7985452	7986948	-
2R	7985452	7987065	-
2R	7985452	7989515	-
2R	7985452	7991709	-
2R	7985779	7987065	-
2R	7988510	7989831	+
2R	7988628	7989831	+
2R	7990064	7990124	+
2R	7990563	7990658	+
2R	7990868	7990927	+
2R	7994345	7994514	-
2R	7994345	7994518	-
2R	7996464	7997204	-
2R	7997420	7997832	-
2R	8001751	8001922	-
2R	8005121	8005415	+
2R	8005574	8005628	+
2R	8005927	8005983	+
2R	8006233	8006362	+
2R	8006432	8006490	+
2R	8007534	8007787	+
2R	8007946	8007997	+
2R	8008296	8008353	+
2R	8008603	8008732	+
2R	8008802	8008856	+
2R	8010546	8010770	-
2R	8010546	8010913	-
2R	8011093	8011171	-
2R	8011312	8011400	-
2R	8011582	8011642	-
2R	8011796	8011865	-
2R	8012003	8012059	-
2R	8012283	8012346	-
2R	8012881	8013071	-
2R	8029308	8029361	-
2R	8032245	8033304	+
2R	8033424	8034290	+
2R	8034541	8041192	+
2R	8041117	8041192	+
2R	8054843	8054904	-
2R	8055034	8055731	-
2R	8056062	8056161	-
2R	8056095	8056161	-
2R	8057332	8065239	-
2R	8066759	8067125	-
2R	8067294	8067342	-
2R	8068012	8069746	+
2R	8068012	8069870	+
2R	8068081	8069870	+
2R	8068367	8069870	+
2R	8068835	8069870	+
2R	8069813	8069870	+
2R	8070280	8070334	+
2R	8070513	8070820	+
2R	8072239	8072362	+
2R	8072779	8073126	+
2R	8072779	8073599	+
2R	8073235	8073366	+
2R	8073472	8073599	+
2R	8073701	8073973	+
2R	8074405	8075472	+
2R	8074501	8075411	+
2R	8074501	8075472	+
2R	8075608	8075664	+
2R	8075791	8075859	+
2R	8076103	8076292	+
2R	8076109	8076292	+
2R	8076449	8077259	+
2R	8076449	8077730	+
2R	8077293	8077730	+
2R	8080960	8081030	-
2R	8081207	8081273	-
2R	8081504	8081861	-
2R	8081940	8082014	-
2R	8082294	8082858	-
2R	8082294	8083274	-
2R	8083386	8084530	+
